date,time,Total kW,Total kVA,Total kVAr,PF
2021-04-01,19:00:00,21040.0,22320.0,7449.885905166602,0.942652329749104
2021-04-01,20:00:00,22280.0,23240.0,6610.537043236352,0.9586919104991394
2021-04-01,21:00:00,22600.0,23500.0,6441.273166075167,0.9617021276595744
2021-04-01,22:00:00,22090.0,22920.0,6112.143650144359,0.9637870855148342
2021-04-01,23:00:00,21580.0,22550.0,6542.637083011712,0.9569844789356985
2021-05-01,00:00:00,20600.0,21710.0,6853.035823633202,0.9488714877936435
2021-05-01,01:00:00,19580.0,20610.0,6433.949020624891,0.9500242600679282
2021-05-01,02:00:00,18710.0,19720.0,6230.112358537364,0.9487829614604463
2021-05-01,03:00:00,17970.0,18920.0,5919.923985998469,0.9497885835095138
2021-05-01,04:00:00,17580.0,18550.0,5919.9746621079385,0.9477088948787062
2021-05-01,05:00:00,17580.0,18570.0,5982.3490369586425,0.9466882067851373
2021-05-01,06:00:00,17570.0,18530.0,5886.934686235274,0.9481921208850512
2021-05-01,07:00:00,17410.0,18520.0,6315.243463240352,0.9400647948164147
2021-05-01,08:00:00,16850.0,18100.0,6609.652033201142,0.930939226519337
2021-05-01,09:00:00,17310.0,18630.0,6887.728217634607,0.92914653784219
2021-05-01,10:00:00,18280.0,19740.0,7450.449650860007,0.9260385005065856
2021-05-01,11:00:00,18910.0,20470.0,7837.90788412316,0.923790913531998
2021-05-01,12:00:00,19400.0,21030.0,8117.936930033394,0.922491678554446
2021-05-01,13:00:00,19760.0,21290.0,7925.055204855043,0.9281352747768905
2021-05-01,14:00:00,19910.0,21390.0,7818.183932346437,0.9308087891538102
2021-05-01,15:00:00,19630.0,21090.0,7710.460427237793,0.9307728781412992
2021-05-01,16:00:00,19780.0,21210.0,7656.089079941534,0.9325789721829326
2021-05-01,17:00:00,19280.0,20920.0,8119.605901766415,0.9216061185468452
2021-05-01,18:00:00,15320.0,16640.0,6495.167434331466,0.9206730769230769
2021-05-01,19:00:00,16990.0,18170.0,6441.1800161150595,0.9350577875619153
2021-05-01,20:00:00,19740.0,20750.0,6394.912040051841,0.9513253012048193
2021-05-01,21:00:00,19370.0,20210.0,5766.038501432331,0.9584364176150421
2021-05-01,22:00:00,18480.0,19550.0,6379.035977324474,0.9452685421994885
2021-05-01,23:00:00,17840.0,19010.0,6566.163263276356,0.9384534455549711
2021-06-01,00:00:00,17250.0,18620.0,7010.1283868414275,0.9264232008592911
2021-06-01,01:00:00,15750.0,17020.0,6451.1936879929435,0.9253819036427732
2021-06-01,02:00:00,15670.0,16920.0,6382.593516745368,0.9261229314420804
2021-06-01,03:00:00,15630.0,16890.0,6401.18738985198,0.9253996447602132
2021-06-01,04:00:00,15550.0,16920.0,6669.625176874634,0.9190307328605201
2021-06-01,05:00:00,15330.0,16650.0,6497.19939666315,0.9207207207207208
2021-06-01,06:00:00,15310.0,16630.0,6493.134836117297,0.920625375826819
2021-06-01,07:00:00,15470.0,16780.0,6499.80768946282,0.9219308700834327
2021-06-01,08:00:00,15290.0,16880.0,7151.943791725435,0.9058056872037915
2021-06-01,09:00:00,16250.0,18010.0,7765.152928307336,0.9022765130483065
2021-06-01,10:00:00,17100.0,18830.0,7884.091577347386,0.9081253319171535
2021-06-01,11:00:00,17460.0,19220.0,8034.724637472027,0.9084287200832466
2021-06-01,12:00:00,17400.0,19090.0,7852.903921480257,0.9114719748559456
2021-06-01,13:00:00,17500.0,19130.0,7727.024006692357,0.9147935180345008
2021-06-01,14:00:00,17510.0,19120.0,7679.472638143846,0.9157949790794979
2021-06-01,15:00:00,18020.0,19590.0,7684.250126069557,0.9198570699336396
2021-06-01,16:00:00,18570.0,20070.0,7613.146524269712,0.9252615844544095
2021-06-01,17:00:00,18680.0,20270.0,7869.593382125915,0.9215589541193883
2021-06-01,18:00:00,18240.0,19760.0,7600.0,0.9230769230769231
2021-06-01,19:00:00,20110.0,21440.0,7433.807907122701,0.9379664179104478
2021-06-01,20:00:00,21410.0,22400.0,6585.734583172935,0.9558035714285714
2021-06-01,21:00:00,21650.0,22570.0,6378.27562903956,0.9592379264510412
2021-06-01,22:00:00,21250.0,22220.0,6493.527546719118,0.9563456345634563
2021-06-01,23:00:00,14570.0,15470.0,5199.615370390391,0.9418228829993536
2021-07-01,00:00:00,13490.0,14400.0,5037.846762258654,0.9368055555555556
2021-07-01,01:00:00,13100.0,13990.0,4910.20366176394,0.9363831308077198
2021-07-01,02:00:00,13360.0,14310.0,5127.036180874873,0.93361285814116
2021-07-01,03:00:00,13550.0,14570.0,5355.595205016899,0.9299931365820179
2021-07-01,04:00:00,13490.0,14570.0,5504.979563994766,0.9258750857927248
2021-07-01,05:00:00,13600.0,14700.0,5579.426493825329,0.9251700680272109
2021-07-01,06:00:00,13800.0,14790.0,5320.159772036926,0.9330628803245437
2021-07-01,07:00:00,14190.0,15310.0,5748.043145279966,0.9268451992161986
2021-07-01,08:00:00,14400.0,15690.0,6230.256816536538,0.9177820267686424
2021-07-01,09:00:00,14620.0,15990.0,6475.777945544458,0.9143214509068167
2021-07-01,10:00:00,15050.0,16430.0,6591.084887937645,0.9160073037127207
2021-07-01,11:00:00,15390.0,16970.0,7150.440545868485,0.9068945197407189
2021-07-01,12:00:00,15490.0,17110.0,7267.186525747085,0.9053185271770894
2021-07-01,13:00:00,15160.0,16660.0,6908.6901797663495,0.9099639855942377
2021-07-01,14:00:00,15460.0,16870.0,6751.688677656872,0.916419679905157
2021-07-01,15:00:00,15300.0,16740.0,6792.466415080755,0.9139784946236559
2021-07-01,16:00:00,14120.0,15530.0,6465.794614739939,0.9092079845460399
2021-07-01,17:00:00,13900.0,15230.0,6224.379487145687,0.912672357189757
2021-07-01,18:00:00,14470.0,15790.0,6320.0632908223315,0.9164027865737808
2021-07-01,19:00:00,16450.0,17530.0,6057.920435264894,0.9383913291500285
2021-07-01,20:00:00,18620.0,19470.0,5690.03514927632,0.9563430919363123
2021-07-01,21:00:00,18580.0,19330.0,5332.213424085724,0.9612002069322297
2021-07-01,22:00:00,17890.0,18640.0,5234.262125648657,0.9597639484978541
2021-07-01,23:00:00,17160.0,17860.0,4951.1614798954,0.9608062709966405
2021-08-01,00:00:00,16280.0,17020.0,4964.070910049533,0.9565217391304348
2021-08-01,01:00:00,15720.0,16570.0,5238.940732629068,0.9487024743512372
2021-08-01,02:00:00,15530.0,16480.0,5514.480936588683,0.9423543689320388
2021-08-01,03:00:00,15240.0,16290.0,5753.824814851422,0.9355432780847146
2021-08-01,04:00:00,14970.0,16020.0,5704.340452672859,0.9344569288389513
2021-08-01,05:00:00,14880.0,15930.0,5687.749994505736,0.9340866290018832
2021-08-01,06:00:00,15160.0,16210.0,5739.207262331619,0.9352251696483652
2021-08-01,07:00:00,15720.0,16870.0,6121.968637619765,0.9318316538233551
2021-08-01,08:00:00,15550.0,16830.0,6437.8878523938265,0.9239453357100416
2021-08-01,09:00:00,16000.0,17360.0,6735.695955133367,0.9216589861751152
2021-08-01,10:00:00,17170.0,18690.0,7382.899159544305,0.918673087212413
2021-08-01,11:00:00,17590.0,19240.0,7795.479459276383,0.9142411642411642
2021-08-01,12:00:00,18070.0,19700.0,7846.34309726512,0.917258883248731
2021-08-01,13:00:00,18150.0,19800.0,7913.122013465987,0.9166666666666666
2021-08-01,14:00:00,17820.0,19530.0,7991.777023916521,0.9124423963133641
2021-08-01,15:00:00,18710.0,20400.0,8129.938499152377,0.917156862745098
2021-08-01,16:00:00,18900.0,20420.0,7730.873171899795,0.9255631733594515
2021-08-01,17:00:00,19120.0,20650.0,7800.519213488292,0.92590799031477
2021-08-01,18:00:00,18580.0,20000.0,7401.594422825396,0.929
2021-08-01,19:00:00,19250.0,20420.0,6812.774765101221,0.9427032321253673
2021-08-01,20:00:00,21120.0,21960.0,6015.579772557256,0.9617486338797814
2021-08-01,21:00:00,20740.0,21460.0,5512.168357370809,0.9664492078285182
2021-08-01,22:00:00,20780.0,21600.0,5895.04876994245,0.962037037037037
2021-08-01,23:00:00,20080.0,21010.0,6181.723060765502,0.9557353641123275
2021-09-01,00:00:00,19530.0,20690.0,6830.461185015255,0.943934267762204
2021-09-01,01:00:00,18860.0,20200.0,7234.666543801449,0.9336633663366337
2021-09-01,02:00:00,18570.0,20090.0,7665.715883073152,0.9243404678944749
2021-09-01,03:00:00,17440.0,18850.0,7153.244019324379,0.9251989389920424
2021-09-01,04:00:00,16830.0,17980.0,6327.045123910529,0.9360400444938821
2021-09-01,05:00:00,16400.0,17480.0,6048.999917341709,0.9382151029748284
2021-09-01,06:00:00,16790.0,18010.0,6515.826885361519,0.9322598556357579
2021-09-01,07:00:00,16300.0,17660.0,6795.998822836861,0.9229898074745186
2021-09-01,08:00:00,15320.0,16660.0,6546.2355594646915,0.9195678271308524
2021-09-01,09:00:00,16280.0,17790.0,7172.565789171961,0.9151208544125914
2021-09-01,10:00:00,16770.0,18370.0,7498.266466324067,0.9129014697876974
2021-09-01,11:00:00,17270.0,18900.0,7678.352687914251,0.9137566137566138
2021-09-01,12:00:00,17630.0,19280.0,7803.941311926942,0.9144190871369294
2021-09-01,13:00:00,17720.0,19360.0,7798.153627622374,0.9152892561983471
2021-09-01,14:00:00,18530.0,20190.0,8017.181549646983,0.9177810797424467
2021-09-01,15:00:00,19260.0,21020.0,8419.786220564036,0.9162702188392008
2021-09-01,16:00:00,19320.0,21030.0,8306.533573037552,0.9186875891583453
2021-09-01,17:00:00,18690.0,20390.0,8150.828178780363,0.9166257969592938
2021-09-01,18:00:00,18780.0,20410.0,7992.4777134503165,0.9201371876531113
2021-09-01,19:00:00,20010.0,21320.0,7358.145146706472,0.9385553470919324
2021-09-01,20:00:00,21630.0,22560.0,6410.6707917346685,0.9587765957446809
2021-09-01,21:00:00,21920.0,22810.0,6309.492848082165,0.9609820254274442
2021-09-01,22:00:00,21580.0,22410.0,6042.491208102831,0.9629629629629629
2021-09-01,23:00:00,20680.0,21500.0,5881.122341866389,0.9618604651162791
2021-10-01,00:00:00,20000.0,20970.0,6304.0383882079905,0.9537434430138293
2021-10-01,01:00:00,19100.0,20190.0,6544.165340209552,0.946012877662209
2021-10-01,02:00:00,18010.0,18960.0,5926.339511030396,0.9498945147679325
2021-10-01,03:00:00,17720.0,18720.0,6036.555309114628,0.9465811965811965
2021-10-01,04:00:00,17500.0,18510.0,6030.762804156701,0.9454349000540249
2021-10-01,05:00:00,17350.0,18410.0,6156.752390668314,0.9424225964149918
2021-10-01,06:00:00,17140.0,18120.0,5878.333097060765,0.9459161147902869
2021-10-01,07:00:00,17430.0,18530.0,6289.356087867819,0.940636805180788
2021-10-01,08:00:00,17410.0,18660.0,6714.722630161279,0.9330117899249732
2021-10-01,09:00:00,17910.0,19370.0,7377.587681620598,0.9246257098606092
2021-10-01,10:00:00,17550.0,19190.0,7762.319241051608,0.914538822303283
2021-10-01,11:00:00,17110.0,18860.0,7933.946054769972,0.9072110286320254
2021-10-01,12:00:00,17180.0,18760.0,7535.595530547005,0.9157782515991472
2021-10-01,13:00:00,17900.0,19400.0,7479.973261984297,0.9226804123711341
2021-10-01,14:00:00,18780.0,20290.0,7680.865836609829,0.9255791030064071
2021-10-01,15:00:00,18990.0,20330.0,7258.70511868336,0.9340875553369404
2021-10-01,16:00:00,19230.0,20610.0,7414.796018772196,0.9330422125181951
2021-10-01,17:00:00,18740.0,20070.0,7184.518077087704,0.9337319382162431
2021-10-01,18:00:00,18440.0,19830.0,7293.510814415785,0.929904185577408
2021-10-01,19:00:00,19380.0,20610.0,7013.3943279983905,0.9403202328966521
2021-10-01,20:00:00,21380.0,22420.0,6749.222177406816,0.9536128456735058
2021-10-01,21:00:00,21410.0,22330.0,6343.5636672141945,0.9587998208687863
2021-10-01,22:00:00,20880.0,21690.0,5872.112056151517,0.9626556016597511
2021-10-01,23:00:00,20250.0,21160.0,6138.656204740579,0.9569943289224953
2021-11-01,00:00:00,19410.0,20530.0,6688.258368215152,0.9454456892352655
2021-11-01,01:00:00,18850.0,20120.0,7035.047974250069,0.9368787276341949
2021-11-01,02:00:00,17040.0,18380.0,6889.3250757966125,0.9270946681175191
2021-11-01,03:00:00,16580.0,17830.0,6558.39157110949,0.9298934380257993
2021-11-01,04:00:00,16100.0,17030.0,5550.756705170927,0.9453904873752202
2021-11-01,05:00:00,16510.0,17530.0,5892.435829094789,0.9418140330861381
2021-11-01,06:00:00,16780.0,17860.0,6116.469569939836,0.9395296752519597
2021-11-01,07:00:00,16930.0,18080.0,6345.195032463541,0.9363938053097345
2021-11-01,08:00:00,16610.0,18060.0,7090.239770275755,0.9197120708748616
2021-11-01,09:00:00,17220.0,18740.0,7393.186052034671,0.9188900747065102
2021-11-01,10:00:00,18240.0,19840.0,7805.638987296299,0.9193548387096774
2021-11-01,11:00:00,18830.0,20580.0,8304.667362393271,0.9149659863945578
2021-11-01,12:00:00,18820.0,20410.0,7897.828815566972,0.9220970112689858
2021-11-01,13:00:00,19650.0,21290.0,8193.997803270391,0.9229685298262095
2021-11-01,14:00:00,19920.0,21500.0,8089.721874081952,0.9265116279069767
2021-11-01,15:00:00,20410.0,22100.0,8475.96012260558,0.9235294117647059
2021-11-01,16:00:00,20510.0,22160.0,8390.798531725095,0.9255415162454874
2021-11-01,17:00:00,21270.0,23200.0,9264.291662075411,0.9168103448275862
2021-11-01,18:00:00,19540.0,21470.0,8896.589234082914,0.9101071262226362
2021-11-01,19:00:00,19590.0,21220.0,8155.9977930355035,0.9231856738925542
2021-11-01,20:00:00,22130.0,23460.0,7786.828622744949,0.943307757885763
2021-11-01,21:00:00,22790.0,24040.0,7650.980329343423,0.9480033277870217
2021-11-01,22:00:00,22700.0,23960.0,7667.568062951903,0.9474123539232053
2021-11-01,23:00:00,21840.0,23230.0,7915.004737838127,0.9401635815755489
2021-12-01,00:00:00,20820.0,22240.0,7819.539628392454,0.9361510791366906
2021-12-01,01:00:00,19830.0,21350.0,7911.611719491801,0.9288056206088993
2021-12-01,02:00:00,19160.0,20700.0,7834.81971713453,0.9256038647342996
2021-12-01,03:00:00,18890.0,20540.0,8065.946937588915,0.9196689386562804
2021-12-01,04:00:00,18480.0,20130.0,7981.635170815564,0.9180327868852459
2021-12-01,05:00:00,18200.0,19820.0,7848.082568372991,0.9182643794147326
2021-12-01,06:00:00,18150.0,19720.0,7710.765201975742,0.9203853955375254
2021-12-01,07:00:00,17660.0,19350.0,7908.659810612668,0.9126614987080104
2021-12-01,08:00:00,16050.0,18030.0,8214.52372325992,0.8901830282861897
2021-12-01,09:00:00,17020.0,19060.0,8579.230734745395,0.8929695697796433
2021-12-01,10:00:00,18170.0,19990.0,8333.738656809439,0.9089544772386193
2021-12-01,11:00:00,19230.0,21110.0,8708.570491188551,0.910942681193747
2021-12-01,12:00:00,19360.0,21160.0,8540.257607355881,0.9149338374291115
2021-12-01,13:00:00,20020.0,21810.0,8653.07459808362,0.9179275561668959
2021-12-01,14:00:00,20090.0,21900.0,8717.906858873866,0.917351598173516
2021-12-01,15:00:00,20280.0,21920.0,8319.134570374494,0.9251824817518248
2021-12-01,16:00:00,20730.0,22470.0,8669.948096730453,0.9225634178905207
2021-12-01,17:00:00,20300.0,22090.0,8710.803636863822,0.9189678587596197
2021-12-01,18:00:00,19330.0,21130.0,8533.93227064757,0.9148130619971604
2021-12-01,19:00:00,20260.0,21750.0,7911.693876787701,0.9314942528735632
2021-12-01,20:00:00,21390.0,22470.0,6882.499545949858,0.951935914552737
2021-12-01,21:00:00,20130.0,21070.0,6223.1824655878445,0.9553868058851448
2021-12-01,22:00:00,19180.0,19970.0,5561.339766638971,0.9604406609914873
2021-12-01,23:00:00,19180.0,20170.0,6241.514239349294,0.9509172037679723
2021-01-13,00:00:00,18380.0,19520.0,6573.127109679228,0.9415983606557377
2021-01-13,01:00:00,17310.0,18330.0,6029.328320799921,0.9443535188216039
2021-01-13,02:00:00,16670.0,17790.0,6212.503521125763,0.9370432827431141
2021-01-13,03:00:00,16510.0,17710.0,6408.119849066495,0.9322416713721061
2021-01-13,04:00:00,16500.0,17840.0,6783.4799328958,0.9248878923766816
2021-01-13,05:00:00,16100.0,17430.0,6677.941299532364,0.9236947791164659
2021-01-13,06:00:00,16310.0,17660.0,6771.964264524732,0.9235560588901472
2021-01-13,07:00:00,16090.0,17480.0,6830.980895888964,0.9204805491990846
2021-01-13,08:00:00,15370.0,16870.0,6954.1354602854835,0.9110847658565501
2021-01-13,09:00:00,16460.0,18240.0,7859.134812433236,0.9024122807017544
2021-01-13,10:00:00,17630.0,19500.0,8332.65263886597,0.9041025641025641
2021-01-13,11:00:00,18380.0,20290.0,8594.166626264585,0.905864958107442
2021-01-13,12:00:00,18730.0,20660.0,8719.099724168775,0.9065827686350436
2021-01-13,13:00:00,18890.0,20770.0,8634.859581950363,0.909484833895041
2021-01-13,14:00:00,19710.0,21650.0,8957.588961322126,0.9103926096997691
2021-01-13,15:00:00,19980.0,21770.0,8644.796122523654,0.9177767570050528
2021-01-13,16:00:00,20460.0,22200.0,8615.590519517511,0.9216216216216216
2021-01-13,17:00:00,20710.0,22560.0,8947.038616212629,0.9179964539007093
2021-01-13,18:00:00,19820.0,21690.0,8810.431317478164,0.9137851544490548
2021-01-13,19:00:00,20870.0,22460.0,8300.283127701126,0.9292074799643811
2021-01-13,20:00:00,22670.0,23840.0,7376.767584789424,0.9509228187919463
2021-01-13,21:00:00,22990.0,24120.0,7296.183934084996,0.953150912106136
2021-01-13,22:00:00,22710.0,23780.0,7052.963915971781,0.9550042052144659
2021-01-13,23:00:00,22060.0,23230.0,7279.374973169056,0.949634093844167
2021-01-14,00:00:00,20830.0,22160.0,7561.527623436947,0.9399819494584838
2021-01-14,01:00:00,19810.0,21210.0,7578.126417525641,0.933993399339934
2021-01-14,02:00:00,19030.0,20320.0,7124.710520435198,0.9365157480314961
2021-01-14,03:00:00,18780.0,20130.0,7247.654793103767,0.9329359165424739
2021-01-14,04:00:00,18390.0,19690.0,7035.907901614403,0.9339766378872524
2021-01-14,05:00:00,18380.0,19770.0,7282.067014248084,0.9296914516944866
2021-01-14,06:00:00,18010.0,19270.0,6853.6705494209455,0.9346133886870783
2021-01-14,07:00:00,17890.0,19240.0,7079.9364403926675,0.9298336798336798
2021-01-14,08:00:00,16960.0,18500.0,7389.749657464724,0.9167567567567567
2021-01-14,09:00:00,17550.0,19150.0,7662.897624267207,0.9164490861618799
2021-01-14,10:00:00,18510.0,20350.0,8455.909176428044,0.9095823095823096
2021-01-14,11:00:00,19180.0,21040.0,8649.23117970609,0.9115969581749049
2021-01-14,12:00:00,18820.0,20480.0,8077.00439519504,0.9189453125
2021-01-14,13:00:00,18770.0,20470.0,8167.496556473103,0.9169516365412799
2021-01-14,14:00:00,20910.0,22790.0,9063.994704323255,0.9175076788064941
2021-01-14,15:00:00,21180.0,23070.0,9145.080644805708,0.918075422626788
2021-01-14,16:00:00,20660.0,22370.0,8577.954301580301,0.9235583370585606
2021-01-14,17:00:00,19900.0,21620.0,8450.704112676056,0.9204440333024977
2021-01-14,18:00:00,19400.0,21060.0,8195.340139371885,0.9211775878442545
2021-01-14,19:00:00,20150.0,21630.0,7863.485232389007,0.9315765141007859
2021-01-14,20:00:00,22110.0,23250.0,7190.9943679577445,0.9509677419354838
2021-01-14,21:00:00,19500.0,20200.0,5271.62214123888,0.9653465346534653
2021-01-14,22:00:00,18370.0,19000.0,4852.12324657979,0.966842105263158
2021-01-14,23:00:00,18040.0,18720.0,4999.679989759345,0.9636752136752137
2021-01-15,00:00:00,19550.0,20520.0,6234.412562543484,0.952729044834308
2021-01-15,01:00:00,19430.0,20600.0,6843.617464470089,0.9432038834951456
2021-01-15,02:00:00,18570.0,19640.0,6394.1144813023175,0.9455193482688391
2021-01-15,03:00:00,18020.0,19030.0,6117.22976517966,0.9469259064634787
2021-01-15,04:00:00,17810.0,18890.0,6295.712826995844,0.9428268925357332
2021-01-15,05:00:00,17730.0,18860.0,6430.139967372405,0.940084835630965
2021-01-15,06:00:00,17810.0,18940.0,6444.183423832689,0.9403379091869061
2021-01-15,07:00:00,17690.0,18910.0,6682.215201563026,0.9354838709677419
2021-01-15,08:00:00,17080.0,18550.0,7237.133410404979,0.9207547169811321
2021-01-15,09:00:00,17470.0,19050.0,7596.1569230763,0.9170603674540683
2021-01-15,10:00:00,18620.0,20390.0,8309.494569466906,0.9131927415399705
2021-01-15,11:00:00,19250.0,21040.0,8492.29650918996,0.9149239543726235
2021-01-15,12:00:00,19430.0,21170.0,8404.998512789874,0.9178082191780822
2021-01-15,13:00:00,19910.0,21700.0,8630.289682276025,0.9175115207373272
2021-01-15,14:00:00,20590.0,22410.0,8846.468221838588,0.9187862561356537
2021-01-15,15:00:00,20750.0,22560.0,8853.874857936496,0.9197695035460993
2021-01-15,16:00:00,20700.0,22530.0,8894.430841824562,0.918774966711052
2021-01-15,17:00:00,20820.0,22640.0,8893.660663641265,0.9196113074204947
2021-01-15,18:00:00,18410.0,20080.0,8017.374882092018,0.9168326693227091
2021-01-15,19:00:00,18290.0,19550.0,6904.954742791585,0.9355498721227622
2021-01-15,20:00:00,20640.0,21610.0,6401.757571167468,0.955113373438223
2021-01-15,21:00:00,21100.0,21960.0,6085.359479932143,0.9608378870673953
2021-01-15,22:00:00,20930.0,21810.0,6132.797078006087,0.959651535992664
2021-01-15,23:00:00,19790.0,20630.0,5826.903122585787,0.9592825981580223
2021-01-16,00:00:00,17660.0,18510.0,5544.77231272845,0.9540788762830902
2021-01-16,01:00:00,18920.0,19990.0,6452.41815136,0.9464732366183092
2021-01-16,02:00:00,18670.0,19780.0,6532.95492101392,0.9438827098078868
2021-01-16,03:00:00,18530.0,19730.0,6775.839431391509,0.9391789153573239
2021-01-16,04:00:00,18110.0,19290.0,6643.192003848752,0.9388284085018144
2021-01-16,05:00:00,18000.0,19260.0,6851.831871842741,0.9345794392523364
2021-01-16,06:00:00,17780.0,19060.0,6866.964394839979,0.9328436516264428
2021-01-16,07:00:00,17270.0,18530.0,6716.248953098746,0.9320021586616298
2021-01-16,08:00:00,16900.0,18480.0,7476.657006978453,0.9145021645021645
2021-01-16,09:00:00,17430.0,19330.0,8357.272282270094,0.9017071908949819
2021-01-16,10:00:00,17300.0,19360.0,8690.20137856425,0.893595041322314
2021-01-16,11:00:00,16170.0,18140.0,8221.35633578791,0.8914002205071665
2021-01-16,12:00:00,18560.0,20780.0,9345.308983655917,0.8931665062560153
2021-01-16,13:00:00,19510.0,21740.0,9591.011416946598,0.8974241030358786
2021-01-16,14:00:00,19760.0,21860.0,9348.90367904173,0.9039341262580055
2021-01-16,15:00:00,19840.0,21880.0,9225.443078790307,0.906764168190128
2021-01-16,16:00:00,19570.0,21450.0,8781.662712721321,0.9123543123543123
2021-01-16,17:00:00,15890.0,17510.0,7355.814027012918,0.9074814391776128
2021-01-16,18:00:00,18570.0,20360.0,8347.736220077872,0.9120825147347741
2021-01-16,19:00:00,20160.0,21650.0,7892.838526157747,0.9311778290993071
2021-01-16,20:00:00,21730.0,22670.0,6460.340548299292,0.9585355094838994
2021-01-16,21:00:00,22570.0,23580.0,6827.261530071922,0.957167090754877
2021-01-16,22:00:00,23220.0,24440.0,7625.299994098593,0.9500818330605565
2021-01-16,23:00:00,20330.0,21470.0,6903.042807342281,0.9469026548672567
2021-01-17,00:00:00,18940.0,20340.0,7415.659107591179,0.9311701081612586
2021-01-17,01:00:00,15130.0,15930.0,4984.776825495802,0.9497802887633396
2021-01-17,02:00:00,14110.0,14820.0,4532.140774512636,0.9520917678812416
2021-01-17,03:00:00,17580.0,18730.0,6461.926957185449,0.9386011745862253
2021-01-17,04:00:00,17750.0,18970.0,6693.160688344484,0.9356879283078545
2021-01-17,05:00:00,16550.0,17660.0,6162.231738583027,0.9371460928652322
2021-01-17,06:00:00,16110.0,17230.0,6110.7119061529975,0.934997098084736
2021-01-17,07:00:00,17560.0,18890.0,6962.650357442918,0.9295923769190048
2021-01-17,08:00:00,17220.0,18720.0,7342.342950312251,0.9198717948717948
2021-01-17,09:00:00,17960.0,19710.0,8119.267208313814,0.9112125824454591
2021-01-17,10:00:00,16590.0,18340.0,7818.407766291037,0.9045801526717557
2021-01-17,11:00:00,15260.0,16940.0,7354.9983004756705,0.9008264462809917
2021-01-17,12:00:00,15420.0,17130.0,7460.59649089803,0.9001751313485113
2021-01-17,13:00:00,15900.0,17400.0,7067.531393633848,0.9137931034482759
2021-01-17,14:00:00,16950.0,18560.0,7561.157318823621,0.9132543103448276
2021-01-17,15:00:00,17250.0,18680.0,7167.977399517942,0.9234475374732334
2021-01-17,16:00:00,17210.0,18710.0,7340.299721401027,0.9198289684660609
2021-01-17,17:00:00,16770.0,18310.0,7350.0476188933635,0.9158929546695794
2021-01-17,18:00:00,16510.0,18040.0,7270.591447743436,0.9151884700665188
2021-01-17,19:00:00,17850.0,19120.0,6852.145649356849,0.9335774058577406
2021-01-17,20:00:00,20630.0,21500.0,6054.180373923459,0.9595348837209302
2021-01-17,21:00:00,22310.0,23220.0,6436.792679588181,0.9608096468561584
2021-01-17,22:00:00,22180.0,23160.0,6665.8232799857515,0.957685664939551
2021-01-17,23:00:00,21040.0,22070.0,6663.580118825015,0.953330312641595
2021-01-18,00:00:00,20070.0,21360.0,7310.588211628391,0.9396067415730337
2021-01-18,01:00:00,18890.0,20010.0,6600.6060327821415,0.9440279860069966
2021-01-18,02:00:00,18380.0,19510.0,6543.370691012393,0.9420809841107125
2021-01-18,03:00:00,17930.0,19070.0,6494.613152451807,0.9402202412165706
2021-01-18,04:00:00,17960.0,19180.0,6731.329734903796,0.9363920750782064
2021-01-18,05:00:00,17720.0,18970.0,6772.185762366535,0.934106483921982
2021-01-18,06:00:00,18290.0,19490.0,6733.201318837868,0.9384299640841457
2021-01-18,07:00:00,18760.0,19940.0,6757.662317695373,0.9408224674022067
2021-01-18,08:00:00,18010.0,19700.0,7983.100901278901,0.9142131979695431
2021-01-18,09:00:00,18090.0,20080.0,8715.405899899328,0.9008964143426295
2021-01-18,10:00:00,18950.0,20890.0,8791.45039228454,0.9071325993298229
2021-01-18,11:00:00,19240.0,21240.0,8997.777503361594,0.9058380414312618
2021-01-18,12:00:00,19520.0,21530.0,9083.529049879236,0.9066418950301904
2021-01-18,13:00:00,19880.0,21980.0,9375.819964141803,0.9044585987261147
2021-01-18,14:00:00,18970.0,20760.0,8433.0718009513,0.9137764932562621
2021-01-18,15:00:00,20450.0,22420.0,9189.880303899501,0.9121320249776985
2021-01-18,16:00:00,20300.0,22280.0,9181.960574953478,0.9111310592459605
2021-01-18,17:00:00,19760.0,21590.0,8698.879238154763,0.9152385363594256
2021-01-18,18:00:00,19760.0,21630.0,8797.687196076024,0.9135460009246417
2021-01-18,19:00:00,20780.0,22250.0,7953.244620907872,0.933932584269663
2021-01-18,20:00:00,21610.0,22520.0,6337.057676871815,0.9595914742451155
2021-01-18,21:00:00,22400.0,23360.0,6627.940856706553,0.958904109589041
2021-01-18,22:00:00,21920.0,22890.0,6592.852190061597,0.9576234163390127
2021-01-18,23:00:00,21190.0,22370.0,7169.435124192142,0.9472507822977202
2021-01-19,00:00:00,20240.0,21710.0,7852.802047676994,0.932289267618609
2021-01-19,01:00:00,19220.0,20520.0,7187.628259725178,0.9366471734892787
2021-01-19,02:00:00,18680.0,20070.0,7339.107575175609,0.9307424015944196
2021-01-19,03:00:00,18400.0,19820.0,7366.980385476807,0.9283551967709385
2021-01-19,04:00:00,18010.0,19390.0,7184.149218940263,0.9288292934502321
2021-01-19,05:00:00,18040.0,19460.0,7297.259759663212,0.9270298047276464
2021-01-19,06:00:00,18440.0,19840.0,7320.655708336515,0.9294354838709677
2021-01-19,07:00:00,16820.0,18610.0,7963.648661260741,0.9038151531434713
2021-01-19,08:00:00,14960.0,16930.0,7926.115063509992,0.8836385115180153
